GSvolume_pa_composition_average,ML pred ASR barrier (eV),IsFBlock_composition_average,IsRareEarth_composition_average,NdUnfilled_composition_average,BCCfermi_composition_average,ICSDVolume_composition_average,AtomicVolume_arithmetic_average,CovalentRadii_composition_average,GSenergy_pa_composition_average,ThermalExpansionCoefficient_arithmetic_average,valence_composition_average,HeatFusion_composition_average,HHIr_composition_average,GSestBCClatcnt_composition_average,HeatFusion_arithmetic_average,ElectricalConductivity_difference,ThermalConductivity_arithmetic_average,Electrolyte class_2,HHIr_arithmetic_average,phi_arithmetic_average,CovalentRadius_composition_average,ElectricalConductivity_composition_average,phi_difference,GSestFCClatcnt_composition_average,IonizationEnergy_composition_average,SpaceGroupNumber_composition_average,AtomicRadii_composition_average,BoilingT_arithmetic_average,SecondIonizationEnergy_arithmetic_average,ShearModulus_composition_average,Electrolyte class_0,HeatCapacityMolar_composition_average,Electrolyte class_3,HHIp_composition_average,BCCenergy_pa_composition_average,NUnfilled_arithmetic_average,ElasticModulus_composition_average,ElectronAffinity_arithmetic_average,ElectricalConductivity_arithmetic_average,Polarizability_composition_average,n_ws^third_composition_average,ThermalConductivity_composition_average,MeltingT_composition_average,ThermalExpansionCoefficient_min_value,BCCvolume_padiff_composition_average,FirstIonizationEnergy_composition_average,Density_max_value,HeatCapacityMolar_arithmetic_average,NUnfilled_composition_average
17.495555555555555,1.152778492,0.1111111111111111,0.1111111111111111,1.7777777777777777,3.6681292188888888,22.4,3128.052088151177,1.0594444444444444,-5.067491363333334,140.98333333333332,2.6666666666666665,5.339444444444444,1372.2222222222222,3.063423148055556,9.075,17.099999999999998,35.49956666666667,0.0,2166.666666666667,2.9916666666666667,109.88888888888889,3.755555555555556,2.78,3.8596713089444448,1022.7777777777778,100.44444444444446,1.1256666666666666,2290.8500000000004,16.91433333333333,20.5,1.0,29.028888888888886,0.0,2344.4444444444443,-3.763971900555556,4.166666666666666,54.22222222222222,10.85,6.283333333333332,8.448333333333332,0.6172222222222222,22.56688888888889,718.2222222222223,-2.0,-0.9733333333333334,10.60852411111111,8900.0,28.52966666666667,3.6666666666666665
16.14,1.393050036,0.1,0.1,1.5,3.583108219,21.49,4672.891470565707,1.022,-4.9038764630000005,203.375,2.3,5.081999999999999,1450.0,3.0029213199000004,8.379999999999999,17.099999999999998,28.59935,0.0,2325.0,2.675,103.9,4.159999999999999,2.7,3.783443782,1054.09,87.89999999999999,1.0838,2117.025,18.8255,17.81,1.0,28.9708,0.0,2290.0,-3.490730975,5.25,48.6,23.275,5.925,6.8862000000000005,0.5549999999999999,21.57344,650.08,-2.0,-1.1,10.931497,8900.0,29.502,3.4000000000000004
14.8092,1.580748636,0.16,0.16,2.04,3.6843829804,20.104,4672.891470565707,1.004,-5.0821729256,203.375,2.3600000000000003,5.2164,1456.0,2.9569089709200003,8.379999999999999,17.099999999999998,28.59935,0.0,2325.0,2.675,103.96,3.908,2.7,3.72547185496,1056.64,86.04,1.06292,2117.025,18.8255,18.764,1.0,29.5852,0.0,2608.0,-3.6606958028,5.25,51.0,23.275,5.925,6.7632,0.5771999999999999,21.99764,682.2400000000001,-2.0,-0.986,10.958794,8900.0,29.502,4.36
17.56075,0.984945332,0.1,0.1,1.5,4.009662382,22.62,4676.423238741503,0.993,-4.9552598165,204.7,2.3,4.703999999999999,1380.0,3.0481531555000005,7.435,15.999999999999998,33.041850000000004,1.0,2150.0,2.6475,107.0,4.05,2.78,3.8404323238,1044.04,88.3,1.0983,2292.525,18.31,16.89,0.0,28.1068,0.0,2170.0,-3.543806958,3.5,47.9,52.275,5.65,9.0612,0.5489999999999999,23.350440000000003,605.7800000000001,5.2,-0.96875,10.8258884,8900.0,27.342,2.7
18.0946,1.101147707,0.08,0.08,1.3199999999999998,3.8861561428,23.128,4676.423238741503,1.0076,-4.895179338,204.7,2.28,4.7224,1364.0,3.0648420212000005,7.435,15.999999999999998,33.041850000000004,0.0,2150.0,2.6475,107.16,4.068,2.78,3.861458977,1043.336,89.0,1.10516,2292.525,18.31,16.708,1.0,28.126,0.0,2040.0,-3.4863601128,3.5,47.16,52.275,5.65,9.2332,0.5416,23.44844,601.92,5.2,-0.9802,10.81858368,8900.0,27.342,2.52
19.75435,1.140249113,0.02,0.02,0.9,3.552966868,24.724,3743.494063987111,1.0526,-4.8595493283,166.12,2.58,4.4908,1160.0,3.1200106140200004,8.71,15.999999999999998,42.47348,0.0,2000.0,3.104,108.36,3.318,2.78,3.93096704848,1041.38,95.3,1.1243,2460.82,17.884,17.002,1.0,28.2184,0.0,1566.0,-3.470667312,3.6,45.3,46.62,6.76,9.8572,0.5218,21.36644,595.5,5.2,-1.03795,10.79923632,8900.0,26.8936,2.1
18.66725,1.104760737,0.06,0.06,1.22,3.7875361988,23.684,3743.494063987111,1.023,-4.9315064767,166.12,2.5,4.5496,1244.0,3.0849322173800005,8.71,15.999999999999998,42.47348,0.0,2000.0,3.104,107.79999999999998,3.55,2.78,3.88677103812,1042.736,92.5,1.11106,2460.82,17.884,17.086,1.0,28.1684,0.0,1854.0,-3.5333450908,3.6,46.66,46.62,6.76,9.4772,0.5358,21.96244,601.5,5.2,-1.00725,10.812990160000002,8900.0,26.8936,2.42
17.1045,1.114760036,0.12,0.12,1.84,4.1829412116,22.208,3743.494063987111,0.98,-5.208155529400001,166.12,2.8,4.3032,1188.0,3.03826695076,8.71,15.999999999999998,42.47348,0.0,2000.0,3.104,107.79999999999998,2.96,2.78,3.82797648644,1044.952,93.2,1.08952,2460.82,17.884,18.192,1.0,28.134,0.0,2188.0,-3.8101174496000008,3.6,49.120000000000005,46.62,6.76,9.0332,0.5596000000000001,20.084440000000004,616.5200000000001,5.2,-0.9885,10.83661552,8900.0,26.8936,3.04
18.50027777777778,1.308599836,0.1111111111111111,0.1111111111111111,1.6666666666666663,4.113676702222223,23.21111111111111,4676.423238741503,1.022222222222222,-4.977311806666666,204.7,2.333333333333333,5.202222222222222,1477.7777777777778,3.094515307555556,7.435,15.999999999999998,33.041850000000004,0.0,2150.0,2.6475,111.55555555555554,4.5,2.78,3.898844975111112,1014.0555555555557,96.7777777777778,1.139222222222222,2292.525,18.31,18.76666666666667,1.0,27.965555555555557,0.0,2355.555555555556,-3.664257552222223,3.5,53.22222222222222,52.275,5.65,9.97888888888889,0.61,25.915222222222223,667.0,5.2,-0.8791666666666667,10.515648222222222,8900.0,27.342,2.7777777777777777
18.50027777777778,1.081673946,0.1111111111111111,0.1111111111111111,1.6666666666666663,4.113676702222223,23.21111111111111,4676.423238741503,1.022222222222222,-4.977311806666666,204.7,2.333333333333333,5.202222222222222,1477.7777777777778,3.094515307555556,7.435,15.999999999999998,33.041850000000004,1.0,2150.0,2.6475,111.55555555555554,4.5,2.78,3.898844975111112,1014.0555555555557,96.7777777777778,1.139222222222222,2292.525,18.31,18.76666666666667,0.0,27.965555555555557,0.0,2355.555555555556,-3.664257552222223,3.5,53.22222222222222,52.275,5.65,9.97888888888889,0.61,25.915222222222223,667.0,5.2,-0.8791666666666667,10.515648222222222,8900.0,27.342,2.7777777777777777
18.60805555555556,1.38989525,0.1111111111111111,0.1111111111111111,1.8888888888888888,4.1828053,23.34444444444444,4676.61861481311,1.0244444444444445,-5.245110743333333,204.4,3.0,4.671111111111111,1188.888888888889,3.1039634477777778,6.8375,9.3,28.09185,0.0,1825.0,2.605,112.88888888888889,3.011111111111111,2.61,3.910748886,1014.3444444444444,104.55555555555556,1.1365555555555558,2276.025,18.09,20.322222222222223,1.0,28.03,0.0,2200.0,-3.95434595,3.75,53.888888888888886,40.775,3.975,10.17888888888889,0.6144444444444443,21.515222222222224,676.5555555555555,5.2,-0.9225,10.520401555555557,7874.0,27.4145,3.0
18.3208,1.354391939,0.08,0.08,1.36,3.846915074800001,23.384,3744.3360285974486,1.0128,-4.8543790032,169.56,2.72,3.974720000000001,1124.0,3.0835361812000004,6.8836,14.999999999999998,45.67348,0.0,1840.0,2.9039999999999995,107.96,2.9559999999999995,2.61,3.88501214276,1049.48,94.6,1.1064,2056.82,18.0648,16.548000000000002,1.0,28.1956,0.0,1868.0,-3.4623039564000004,3.0,43.120000000000005,32.62,6.56,8.844533333331999,0.5276,20.920440000000003,565.7872000000001,5.2,-1.0112,10.88253364,7874.0,27.0096,2.56
15.366,1.499819378,0.08,0.08,1.52,4.5018903616,20.776000000000003,3746.462353487292,0.9652,-5.2905838058,166.58,3.12,4.57568,1428.0,2.9837714560800004,7.753199999999999,10.3,21.07348,0.0,2800.0,2.93,102.2,2.664,2.53,3.75931646556,1061.492,78.48,1.05836,2090.62,18.0146,18.724,1.0,27.9288,0.0,2132.0,-3.8953652952,3.6,49.52,31.42,3.8,5.703200000000002,0.5748,18.05124,576.072,5.2,-1.3152,11.008096000000002,9780.0,26.7796,2.96
15.13285,1.272157649,0.1399999999999999,0.1399999999999999,2.26,4.7017474192,20.662,4671.189484346142,0.9534,-5.5619746908,203.1,2.9399999999999995,5.7124,1644.0,2.98301179108,8.989999999999998,29.4,76.86685,0.0,2300.0,2.5925,106.94,3.724,2.1000000000000005,3.75835934756,1029.622,93.66,1.06878,2132.025,18.63675,25.404,0.0,27.64794,1.0,2484.0,-4.1638690674,4.25,60.06,24.775,10.275,8.699199999998,0.5658,32.790440000000004,702.8,4.9,-1.04585,10.6716876,7140.0,26.441750000000003,3.66
15.041900000000002,1.584427927,0.12,0.12,1.7999999999999998,4.2448189528,20.700000000000003,3739.076729864385,0.9604,-5.1487775308,166.54,2.8000000000000003,4.468,1076.0,2.9744022794800005,9.25,29.4,76.93347999999999,0.0,1600.0,3.17,104.6,5.108,2.6500000000000004,3.74751204276,1051.052,94.12,1.06924,2380.82,18.479,18.432,1.0,28.01312,0.0,2176.0,-3.7487785044,3.4,49.760000000000005,34.02,11.8,7.887866666664001,0.5676000000000001,34.24044000000001,624.1200000000001,5.2,-1.0719,10.8990868,8908.0,26.7174,3.0
15.041900000000002,1.59633682,0.12,0.12,1.7999999999999998,4.2448189528,20.700000000000003,3739.076729864385,0.9604,-5.1487775308,166.54,2.8000000000000003,4.468,1076.0,2.9744022794800005,9.25,29.4,76.93347999999999,0.0,1600.0,3.17,104.6,5.108,2.6500000000000004,3.74751204276,1051.052,94.12,1.06924,2380.82,18.479,18.432,0.0,28.01312,1.0,2176.0,-3.7487785044,3.4,49.760000000000005,34.02,11.8,7.887866666664001,0.5676000000000001,34.24044000000001,624.1200000000001,5.2,-1.0719,10.8990868,8908.0,26.7174,3.0
14.9305,1.15975428,0.2,0.2,2.2,4.473156798,20.084000000000003,3732.698979932985,0.9196,-4.99694767,165.62,2.3600000000000003,4.6104,1316.0,2.96810427192,10.739999999999998,58.8,121.09348,0.0,1860.0,3.584,106.28,5.408,2.03,3.73957705032,1045.352,88.52,1.06444,2682.6200000000003,20.3392,16.8,1.0,28.0968,0.0,2592.0,-3.5742774100000005,3.4,48.24,98.08,19.02,8.0912,0.5748,34.15644,605.4707999999999,5.2,-0.9337,10.83693,8920.0,26.361600000000003,3.4400000000000004
14.8915,1.842493593,0.2,0.2,2.4,4.627193578,20.08,6213.574557763772,0.92,-5.2556622090000005,266.06666666666666,2.4,4.611999999999999,1460.0,2.964708827,7.54,15.999999999999998,37.92246666666667,0.0,2100.0,2.756666666666667,106.2,3.96,1.93,3.7352990578,1047.56,84.8,1.064,2342.366666666667,21.078666666666663,17.8,0.0,28.0108,1.0,2820.0,-3.831041184,4.666666666666667,51.6,87.03333333333333,6.6,8.2012,0.586,22.86044,625.08,5.2,-0.9115,10.862412,8900.0,27.09933333333333,3.6
15.0805,1.284683083,0.2,0.2,2.8,4.994519164,20.26,6213.940250027365,0.924,-5.740727688,263.3666666666667,3.0,5.572,1740.0,2.9810435332000003,9.14,6.0,35.82246666666667,0.0,2566.6666666666665,2.6066666666666665,108.8,1.96,1.4800000000000004,3.755879498,1026.52,91.8,1.0632,2257.0333333333333,20.892,25.8,0.0,27.7188,1.0,2820.0,-4.335985386,5.666666666666667,61.8,85.03333333333333,3.2666666666666666,9.0212,0.582,21.600440000000003,707.48,4.9,-0.9545,10.639512,7140.0,26.61266666666667,4.2
14.947500000000002,1.699589894,0.2,0.2,2.4000000000000004,4.553839224,20.11,4663.111615504863,0.92,-5.222765273,202.6,2.7,4.501,1210.0,2.969626609300001,9.4275,12.7,46.16685,0.0,1625.0,3.325,106.6,2.96,2.03,3.7414950753,1045.56,91.4,1.0621,2536.775,20.131,18.6,1.0,28.1658,0.0,2540.0,-3.80748621,4.25,51.900000000000006,81.525,6.925,8.2212,0.588,19.95044,625.38,5.2,-0.9495,10.84043,8908.0,26.9145,3.6000000000000005
14.9721,1.807441691,0.2,0.2,2.52,4.6351812792,20.164,4663.111615504863,0.9212,-5.3871148604000005,202.6,2.88,4.2808,1204.0,2.9717779356400005,9.4275,12.7,46.16685,0.0,1625.0,3.325,107.08,2.756,2.03,3.74420557668,1046.916,91.64,1.0618,2536.775,20.131,18.96,1.0,28.1076,0.0,2624.0,-3.9782669292,4.25,52.080000000000005,81.525,6.925,8.317200000000001,0.5892,19.320440000000005,630.36,5.2,-0.9501,10.856186,8908.0,26.9145,3.72
14.988500000000002,1.417809609,0.2,0.2,2.6,4.689409316000001,20.200000000000003,6213.835059192582,0.922,-5.496681252,265.6666666666667,3.0,4.134,1200.0,2.9732121532000004,6.743333333333333,9.3,31.322466666666667,0.0,1666.6666666666667,2.7,107.4,2.62,1.7599999999999998,3.7460125776,1047.8200000000002,91.8,1.0616,2320.366666666667,20.78533333333333,19.2,0.0,28.0688,0.0,2680.0,-4.0921207420000005,5.0,52.2,71.7,4.366666666666666,8.3812,0.59,18.90044,633.68,5.2,-0.9505,10.86669,7874.0,27.196000000000005,3.8
14.988500000000002,1.703000893,0.2,0.2,2.6,4.689409316000001,20.200000000000003,6213.835059192582,0.922,-5.496681252,265.6666666666667,3.0,4.134,1200.0,2.9732121532000004,6.743333333333333,9.3,31.322466666666667,0.0,1666.6666666666667,2.7,107.4,2.62,1.7599999999999998,3.7460125776,1047.8200000000002,91.8,1.0616,2320.366666666667,20.78533333333333,19.2,1.0,28.0688,0.0,2680.0,-4.0921207420000005,5.0,52.2,71.7,4.366666666666666,8.3812,0.59,18.90044,633.68,5.2,-0.9505,10.86669,7874.0,27.196000000000005,3.8
14.94001724138,1.566071408,0.2,0.2,2.8,4.914099166,20.3,6213.980172357934,0.922,-5.643697430068,268.96666666666664,3.2,3.954,1280.0,2.9689947748000005,6.443333333333334,1.4,7.195800000000001,0.0,1800.0,2.54,108.8,0.48,1.2800000000000002,3.7406990136,1039.44,89.39999999999999,1.0614,2053.7000000000003,20.60533333333333,18.4,0.0,28.3128,1.0,2520.0,-4.209106022,5.333333333333334,49.6,63.7,0.7999999999999999,8.5812,0.558,4.424440000000001,575.28,5.2,-0.9460172414,10.773014,7470.0,27.60266666666667,4.0
14.9393,1.237655016,0.2,0.2,2.36,4.5267252056,20.092,4663.111615504863,0.9196,-5.1679820772,202.6,2.64,4.5744,1212.0,2.968909500520001,9.4275,12.7,46.16685,0.0,1625.0,3.325,106.44,3.028,2.03,3.74059157484,1045.108,91.32,1.0622,2536.775,20.131,18.480000000000004,0.0,28.1852,1.0,2512.0,-3.7505593036,4.25,51.84,81.525,6.925,8.1892,0.5876,20.16044,623.72,5.2,-0.9493,10.835178,8908.0,26.9145,3.56
14.9393,1.272011527,0.2,0.2,2.36,4.5267252056,20.092,4663.111615504863,0.9196,-5.1679820772,202.6,2.64,4.5744,1212.0,2.968909500520001,9.4275,12.7,46.16685,0.0,1625.0,3.325,106.44,3.028,2.03,3.74059157484,1045.108,91.32,1.0622,2536.775,20.131,18.480000000000004,1.0,28.1852,0.0,2512.0,-3.7505593036,4.25,51.84,81.525,6.925,8.1892,0.5876,20.16044,623.72,5.2,-0.9493,10.835178,8908.0,26.9145,3.56
16.2781,1.339236847,0.12,0.12,1.6799999999999995,4.1420429268,21.568,4674.011701016956,0.9728,-4.996083602200001,205.175,2.3200000000000003,4.7104,1452.0,3.0106687234800003,7.512499999999999,15.999999999999998,29.32435,0.0,2325.0,2.6675,105.24,4.207999999999999,2.7,3.79320489884,1048.472,87.28,1.08584,2170.525,18.5665,17.168,1.0,27.9852,0.0,2396.0,-3.5816072152,3.5,48.8,23.275,6.199999999999999,7.7572,0.5588,22.06284,613.64,5.2,-1.0629,10.871848,8900.0,27.022,2.88
16.2781,1.188486115,0.12,0.12,1.6799999999999995,4.1420429268,21.568,4674.011701016956,0.9728,-4.996083602200001,205.175,2.3200000000000003,4.7104,1452.0,3.0106687234800003,7.512499999999999,15.999999999999998,29.32435,1.0,2325.0,2.6675,105.24,4.207999999999999,2.7,3.79320489884,1048.472,87.28,1.08584,2170.525,18.5665,17.168,0.0,27.9852,0.0,2396.0,-3.5816072152,3.5,48.8,23.275,6.199999999999999,7.7572,0.5588,22.06284,613.64,5.2,-1.0629,10.871848,8900.0,27.022,2.88
16.2781,0.917826656,0.12,0.12,1.6799999999999995,4.1420429268,21.568,4674.011701016956,0.9728,-4.996083602200001,205.175,2.3200000000000003,4.7104,1452.0,3.0106687234800003,7.512499999999999,15.999999999999998,29.32435,0.0,2325.0,2.6675,105.24,4.207999999999999,2.7,3.79320489884,1048.472,87.28,1.08584,2170.525,18.5665,17.168,0.0,27.9852,1.0,2396.0,-3.5816072152,3.5,48.8,23.275,6.199999999999999,7.7572,0.5588,22.06284,613.64,5.2,-1.0629,10.871848,8900.0,27.022,2.88
15.5848,1.662637709,0.16,0.16,2.04,4.3846182524,20.824,4674.011701016956,0.9464,-5.1258729056,205.175,2.3600000000000003,4.661199999999999,1456.0,2.9876887752400005,7.512499999999999,15.999999999999998,29.32435,0.0,2325.0,2.6675,105.72,4.084,2.7,3.76425197832,1048.016,86.04,1.07492,2170.525,18.5665,17.484,1.0,27.998,0.0,2608.0,-3.7063241996,3.5,50.2,23.275,6.199999999999999,7.979200000000001,0.5724,22.461640000000003,619.36,5.2,-0.9872,10.86713,8900.0,27.022,3.24
15.5848,1.869007513,0.16,0.16,2.04,4.3846182524,20.824,4674.011701016956,0.9464,-5.1258729056,205.175,2.3600000000000003,4.661199999999999,1456.0,2.9876887752400005,7.512499999999999,15.999999999999998,29.32435,0.0,2325.0,2.6675,105.72,4.084,2.7,3.76425197832,1048.016,86.04,1.07492,2170.525,18.5665,17.484,0.0,27.998,1.0,2608.0,-3.7063241996,3.5,50.2,23.275,6.199999999999999,7.979200000000001,0.5724,22.461640000000003,619.36,5.2,-0.9872,10.86713,8900.0,27.022,3.24
15.5848,1.718816633,0.16,0.16,2.04,4.3846182524,20.824,4674.011701016956,0.9464,-5.1258729056,205.175,2.3600000000000003,4.661199999999999,1456.0,2.9876887752400005,7.512499999999999,15.999999999999998,29.32435,1.0,2325.0,2.6675,105.72,4.084,2.7,3.76425197832,1048.016,86.04,1.07492,2170.525,18.5665,17.484,0.0,27.998,0.0,2608.0,-3.7063241996,3.5,50.2,23.275,6.199999999999999,7.979200000000001,0.5724,22.461640000000003,619.36,5.2,-0.9872,10.86713,8900.0,27.022,3.24
16.64415,1.402697315,0.1,0.1,1.54,4.0331984116,21.964,3741.564833807473,0.9864,-4.9793927591000005,166.5,2.42,4.6394,1398.0,3.023859362840001,8.772,15.999999999999998,39.49948,1.0,2140.0,3.12,105.24,4.002,2.7,3.80982406306,1048.752,89.3,1.09082,2363.22,18.0892,17.29,0.0,27.9904,0.0,2262.0,-3.5714646346000007,3.6,48.22,23.42,7.199999999999999,7.682200000000002,0.5528,21.071440000000003,612.5,5.2,-1.10855,10.8750626,8900.0,26.6376,2.74
16.355700000000002,1.411684135,0.12,0.12,1.84,4.1918155172,21.664,3741.564833807473,0.9744,-5.1888988366,166.5,2.8,4.328,1244.0,3.0174713844400003,8.772,15.999999999999998,39.49948,0.0,2140.0,3.12,106.2,3.136,2.7,3.80177571468,1048.68,92.88,1.08392,2363.22,18.0892,18.288,1.0,28.0316,0.0,2284.0,-3.7904708616,3.6,49.28,23.42,7.199999999999999,7.9012,0.562,18.89484,620.5200000000001,5.2,-1.0941,10.875270400000002,8900.0,26.6376,3.04
16.355700000000002,1.472107191,0.12,0.12,1.84,4.1918155172,21.664,3741.564833807473,0.9744,-5.1888988366,166.5,2.8,4.328,1244.0,3.0174713844400003,8.772,15.999999999999998,39.49948,0.0,2140.0,3.12,106.2,3.136,2.7,3.80177571468,1048.68,92.88,1.08392,2363.22,18.0892,18.288,0.0,28.0316,0.0,2284.0,-3.7904708616,3.6,49.28,23.42,7.199999999999999,7.9012,0.562,18.89484,620.5200000000001,5.2,-1.0941,10.875270400000002,8900.0,26.6376,3.04
16.355700000000002,1.339201426,0.12,0.12,1.84,4.1918155172,21.664,3741.564833807473,0.9744,-5.1888988366,166.5,2.8,4.328,1244.0,3.0174713844400003,8.772,15.999999999999998,39.49948,1.0,2140.0,3.12,106.2,3.136,2.7,3.80177571468,1048.68,92.88,1.08392,2363.22,18.0892,18.288,0.0,28.0316,0.0,2284.0,-3.7904708616,3.6,49.28,23.42,7.199999999999999,7.9012,0.562,18.89484,620.5200000000001,5.2,-1.0941,10.875270400000002,8900.0,26.6376,3.04
15.95085,1.512807809,0.1399999999999999,0.1399999999999999,1.9,4.2757737372,21.22,3741.564833807473,0.96,-5.1091820625,166.5,2.46,4.5902,1402.0,3.0008794146,8.772,15.999999999999998,39.49948,0.0,2140.0,3.12,105.72,3.878,2.7,3.78087114254,1048.296,88.06,1.0799,2363.22,18.0892,17.606,1.0,28.0032,0.0,2474.0,-3.6961816190000008,3.6,49.620000000000005,23.42,7.199999999999999,7.904200000000001,0.5664,21.470240000000004,618.22,5.2,-1.03285,10.8703446,8900.0,26.6376,3.1
17.198,0.669570377,0.08,0.08,1.52,3.9182467644,22.536,3120.9710503362803,1.0042,-5.0952662766,139.96666666666667,2.74,4.701,1388.0,3.05113080884,12.31,15.999999999999998,41.86623333333334,1.0,3250.0,3.275,106.36,3.168,2.7,3.84418393202,1047.23,94.12,1.0986,2805.516666666667,17.461,17.092000000000002,0.0,28.0088,0.0,2194.0,-3.701910620600001,4.166666666666666,45.74,35.516666666666666,7.099999999999999,7.825200000000001,0.5458,17.966040000000003,633.5799999999999,5.2,-1.1698,10.8571174,8900.0,26.298000000000005,2.74
15.613910344828,1.668305788,0.16,0.16,2.28,4.5567616052,20.956000000000003,3741.651901706685,0.9476,-5.358694038240801,168.48,2.84,4.2664,1348.0,2.99026034392,8.591999999999999,17.4,25.02348,0.0,2220.0,3.024,107.28,1.996,2.7,3.7674919518,1043.144,88.80000000000001,1.07336,2203.2200000000003,17.981199999999998,17.844,0.0,28.1792,1.0,2428.0,-3.933163102400001,3.8,49.0,18.62,5.059999999999999,8.2072,0.5556,11.40004,589.48,5.2,-1.00791034484,10.8134912,8900.0,26.8816,3.4799999999999995
15.613910344828,1.596739737,0.16,0.16,2.28,4.5567616052,20.956000000000003,3741.651901706685,0.9476,-5.358694038240801,168.48,2.84,4.2664,1348.0,2.99026034392,8.591999999999999,17.4,25.02348,0.0,2220.0,3.024,107.28,1.996,2.7,3.7674919518,1043.144,88.80000000000001,1.07336,2203.2200000000003,17.981199999999998,17.844,1.0,28.1792,0.0,2428.0,-3.933163102400001,3.8,49.0,18.62,5.059999999999999,8.2072,0.5556,11.40004,589.48,5.2,-1.00791034484,10.8134912,8900.0,26.8816,3.4799999999999995
18.2494,0.916965728,0.02,0.02,0.8699999999999999,3.4984468327,23.638,3742.809787409628,1.0442,-4.7619983152500005,165.6,2.28,5.247400000000001,1625.0,3.0854133072500005,12.01,15.999999999999998,34.19948,0.0,3620.0,2.944,105.18,4.179,2.7,3.88737717334,1046.792,91.43000000000002,1.11842,2739.82,17.7172,15.268,1.0,27.9469,0.0,2028.0,-3.363211803,4.2,42.18,37.81999999999999,6.279999999999999,7.448200000000001,0.5215,19.67684,628.8000000000001,5.2,-1.258,10.8499782,8900.0,26.5376,2.1
15.5878,1.912070749,0.16,0.16,2.0,4.3428333632000005,20.812,3741.397617701905,0.946,-5.0645103226,166.82,2.3600000000000003,4.7124,1408.0,2.98795522292,9.506,15.999999999999998,41.59948,0.0,2160.0,3.174,105.64,3.952,2.8000000000000003,3.76458768136,1047.164,87.28000000000002,1.07464,2373.6200000000003,18.4868,17.524,1.0,28.0484,0.0,2524.0,-3.6446862984,3.2,50.2,40.81999999999999,7.879999999999999,7.951200000000002,0.5724,22.089640000000003,617.76,5.2,-0.9946,10.8574816,8908.0,26.8316,3.2
17.44265,1.172822544,0.06,0.06,1.4,3.9319286308,22.822000000000003,3741.784249165629,1.015,-5.1156326209,164.88,2.8599999999999994,4.7376,1348.0,3.0559913860400005,9.732,9.3,38.23948,1.0,2420.0,3.03,106.14,2.856,2.53,3.85030787554,1043.026,96.14,1.1003,2312.02,17.9772,20.074,0.0,27.919,0.0,1980.0,-3.7287706898,4.2,50.18,22.22,5.199999999999999,7.7962,0.54,18.31464,635.8,4.9,-1.21665,10.8150496,7874.0,26.3456,2.66
15.876883620689998,1.110784195,0.15,0.15,2.35,4.651090008000001,21.21,3741.87131706484,0.956,-5.529975929784,166.86,3.05,4.8245000000000005,1505.0,3.0037440893000005,9.552,7.4,23.76348,0.0,2500.0,2.934,108.2,1.375,2.2500000000000004,3.78448040645,1033.55,92.15,1.07595,2152.02,17.8692,21.705,0.0,27.9998,1.0,2405.0,-4.1166494735,4.4,53.95,17.419999999999998,3.06,8.5237,0.5529999999999999,12.51394,634.23,4.9,-1.0448836206999998,10.7121605,7470.0,26.5896,3.65
16.09645,1.346747936,0.1399999999999999,0.1399999999999999,1.26,3.9109955816,21.336,4674.220221329153,0.9616,-4.3810313889,206.05,2.14,4.165799999999999,1214.0,3.0134914971600004,6.862499999999999,58.8,104.57435,0.0,2025.0,2.505,106.67999999999998,12.706,2.0500000000000003,3.79676137078,1045.7240000000002,92.86,1.0853799999999998,2170.525,19.3745,11.925999999999998,1.0,27.9176,0.0,2202.0,-2.9765258494,3.0,32.7,35.349999999999994,16.900000000000002,7.598200000000001,0.5095999999999999,82.46224,534.454,5.2,-1.06205,10.838563,8920.0,26.9295,2.66
16.3887,0.625828856,0.12,0.12,1.7199999999999998,4.1213485156,21.692,3741.73165005723,0.9748,-5.052909463600001,167.2,2.76,4.224,1196.0,3.020333934,8.252,58.8,99.69948,0.0,1900.0,2.99,106.44,4.848,2.53,3.80538230112,1048.176,94.12,1.08492,2363.22,18.7356,17.208000000000002,1.0,28.0168,0.0,2224.0,-3.65698289,3.2,45.92,33.08,15.76,7.847200000000001,0.5508,30.93484,604.1108,5.2,-1.1015,10.8690852,8920.0,26.5636,2.96
16.05565,1.520689833,0.1399999999999999,0.1399999999999999,1.74,4.1597260292,21.324,3741.73165005723,0.9616,-4.9336109337,167.2,2.62,4.190999999999999,1202.0,3.0100058442,8.252,58.8,99.69948,0.0,1900.0,2.99,106.68,6.766,2.53,3.79236972334,1047.392,93.34,1.0809399999999998,2363.22,18.7356,16.006,1.0,27.9968,0.0,2298.0,-3.533637499,3.2,43.14,33.08,15.76,7.868200000000001,0.5456,43.96623999999999,588.8416,5.2,-1.06325,10.8596854,8920.0,26.5636,3.02
15.695400000000005,1.592286505,0.16,0.16,2.08,4.3639238412,20.948,3741.73165005723,0.9484,-5.182698767,167.2,2.8,4.1748,1200.0,2.99735398576,8.252,58.8,99.69948,1.0,1900.0,2.99,106.92000000000002,4.724,2.53,3.7764293806,1047.72,92.88,1.074,2363.22,18.7356,17.524,0.0,28.0296,0.0,2436.0,-3.7816998744,3.2,47.32000000000001,33.08,15.76,8.069200000000002,0.5644,31.333640000000003,609.8308000000001,5.2,-1.0258,10.8643672,8920.0,26.5636,3.3200000000000003
